data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana,tempmed_imputado,tempmin_imputado,tempmax_imputado,umidmed_imputado,umidmin_imputado,umidmax_imputado,incidencia_100k,casos_est_lag1,incidencia_lag1,casos_est_lag2,incidencia_lag2,casos_est_lag3,incidencia_lag3,casos_est_lag4,incidencia_lag4,casos_est_lag8,incidencia_lag8,casos_est_mm3,incidencia_mm3,casos_est_mm4,incidencia_mm4,casos_est_mm8,incidencia_mm8,razao_mm3_mm8,variacao_semanal,tempmed_lag1,tempmed_lag2,tempmed_lag3,tempmed_lag4,tempmed_lag6,tempmed_lag8,tempmin_lag1,tempmin_lag2,tempmin_lag3,tempmin_lag4,tempmin_lag6,tempmin_lag8,tempmax_lag1,tempmax_lag2,tempmax_lag3,tempmax_lag4,tempmax_lag6,tempmax_lag8,umidmed_lag1,umidmed_lag2,umidmed_lag3,umidmed_lag4,umidmed_lag6,umidmed_lag8,tempmed_anomalia,umidmed_anomalia,semanas_favoraveis_8,porte_populacional,log_pop,completude,dado_provisorio,incerteza_nowcast,clima_imputado,historico_insuficiente
1458432000000,201612,7.0,7,7.0,7,0.27608055,14.979671,0,1,521460620161219589,2023-08-20,Niquelândia,0.0,0.7496462,46730,17.4285714285714,96.5714285714286,0,0,1,89.8616778571429,80.2857142857143,18.929705,20.8571428571429,6,,,,,2729,2016-03-20,5214606,Niquelandia,GO,2016,12,0,0,0,0,0,0,14.979670447250161,5.0,10.699764605178686,11.0,23.539482131393108,13.0,27.819387973464586,4.0,8.559811684142948,0.0,0.0,9.666666666666666,20.68621157001213,8.25,17.654611598544832,4.125,8.827305799272414,2.3434343434343434,0.4,19.1309525714286,20.6164965714286,20.6726508571429,18.72449,23.3761632857143,20.553884,17.2857142857143,19.7142857142857,19.0,17.2857142857143,18.5714285714286,19.1428571428571,21.5714285714286,22.0,22.4285714285714,20.8571428571429,29.1428571428571,22.4285714285714,87.914682,90.8820865714286,88.2529098571429,89.1411558571429,70.5996,88.2325914285714,-3.3851548191808156,11.833932074925116,2.0,medio,4.669595781024313,1.0,0,0.0,0,0
1459036800000,201613,6.0,6,6.0,6,0.3470311,12.839718,0,1,521460620161319589,2023-08-20,Niquelândia,0.0,0.8114973,46730,16.4285714285714,96.5714285714286,0,0,1,87.1434238571429,76.0,18.3407027142857,20.5714285714286,4,,,,,2729,2016-03-27,5214606,Niquelandia,GO,2016,13,0,0,0,0,0,0,12.839717526214425,7.0,14.979670447250161,5.0,10.699764605178686,11.0,23.539482131393108,13.0,27.819387973464586,0.0,0.0,7.666666666666667,16.40630572794065,9.0,19.259576289321636,5.0,10.699764605178684,1.5333333333333334,-0.14285714285714285,18.929705,19.1309525714286,20.6164965714286,20.6726508571429,19.4691558571429,22.9293205714286,17.4285714285714,17.2857142857143,19.7142857142857,19.0,17.5714285714286,16.7142857142857,20.8571428571429,21.5714285714286,22.0,22.4285714285714,21.5714285714286,29.0,89.8616778571429,87.914682,90.8820865714286,88.2529098571429,85.2006808571429,69.3639462857143,-4.026125344322345,9.696914717948758,2.0,medio,4.669595781024313,1.0,0,0.0,0,0
1459641600000,201614,13.0,13,13.0,13,0.92423105,27.819387,0,1,521460620161419589,2023-08-20,Niquelândia,0.0,1.9094603,46730,17.1428571428571,91.5714285714286,0,0,2,80.3276642857143,66.1428571428571,19.5107708571429,22.5714285714286,10,,,,,2729,2016-04-03,5214606,Niquelandia,GO,2016,14,0,0,0,0,0,0,27.819387973464586,6.0,12.839717526214425,7.0,14.979670447250161,5.0,10.699764605178686,11.0,23.539482131393108,0.0,0.0,6.0,12.839717526214427,7.25,15.514658677509095,5.75,12.304729295955488,1.0434782608695652,1.1666666666666667,18.3407027142857,18.929705,19.1309525714286,20.6164965714286,18.72449,23.3761632857143,16.4285714285714,17.4285714285714,17.2857142857143,19.7142857142857,17.2857142857143,18.5714285714286,20.5714285714286,20.8571428571429,21.5714285714286,22.0,20.8571428571429,29.1428571428571,87.1434238571429,89.8616778571429,87.914682,90.8820865714286,89.1411558571429,70.5996,-2.9140818021977637,2.7427994835164924,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1460246400000,201615,2.0,2,2.0,2,0.02386014,4.279906,0,1,521460620161519589,2023-08-20,Niquelândia,0.0,0.26104546,46730,16.2857142857143,89.0,0,0,0,58.2568032857143,24.5714285714286,22.7471658571429,28.7142857142857,1,,,,,2729,2016-04-10,5214606,Niquelandia,GO,2016,15,0,0,0,0,0,0,4.279905842071474,13.0,27.819387973464586,6.0,12.839717526214425,7.0,14.979670447250161,5.0,10.699764605178686,0.0,0.0,8.666666666666666,18.546258648976394,7.75,16.584635138026965,7.375,15.782152792638561,1.175141242937853,-0.8461538461538461,19.5107708571429,18.3407027142857,18.929705,19.1309525714286,20.6726508571429,19.4691558571429,17.1428571428571,16.4285714285714,17.4285714285714,17.2857142857143,19.0,17.5714285714286,22.5714285714286,20.5714285714286,20.8571428571429,21.5714285714286,22.4285714285714,21.5714285714286,80.3276642857143,87.1434238571429,89.8616778571429,87.914682,88.2529098571429,85.2006808571429,0.10793876923081314,-17.756486670329664,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1460851200000,201616,0.0,0,0.0,0,0.0,0.0,0,1,521460620161619589,2023-08-20,Niquelândia,0.0,0.0,46730,16.5714285714286,88.0,0,0,0,67.2322385714286,43.1428571428571,20.5540441428571,24.8571428571429,0,,,,,2729,2016-04-17,5214606,Niquelandia,GO,2016,16,0,0,0,0,0,0,0.0,2.0,4.279905842071474,13.0,27.819387973464586,6.0,12.839717526214425,7.0,14.979670447250161,4.0,8.559811684142948,7.0,14.979670447250163,7.0,14.979670447250161,7.625,16.317141022897495,0.9180327868852459,-1.0,22.7471658571429,19.5107708571429,18.3407027142857,18.929705,20.6164965714286,18.72449,16.2857142857143,17.1428571428571,16.4285714285714,17.4285714285714,19.7142857142857,17.2857142857143,28.7142857142857,22.5714285714286,20.5714285714286,20.8571428571429,22.0,20.8571428571429,58.2568032857143,80.3276642857143,87.1434238571429,89.8616778571429,90.8820865714286,89.1411558571429,-1.670919934065985,-8.444613175824145,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1461456000000,201617,3.0,3,3.0,3,0.28493315,6.419859,0,1,521460620161719589,2023-08-20,Niquelândia,0.0,0.67247516,46730,17.0,94.0,0,0,0,85.6716438571429,68.8571428571429,18.850505,21.7142857142857,3,,,,,2729,2016-04-24,5214606,Niquelandia,GO,2016,17,0,0,0,0,0,0,6.419858763107213,0.0,0.0,2.0,4.279905842071474,13.0,27.819387973464586,6.0,12.839717526214425,13.0,27.819387973464586,5.0,10.699764605178688,5.25,11.234752835437622,7.125,15.247164562379627,0.7017543859649122,,20.5540441428571,22.7471658571429,19.5107708571429,18.3407027142857,19.1309525714286,20.6726508571429,16.5714285714286,16.2857142857143,17.1428571428571,16.4285714285714,17.2857142857143,19.0,24.8571428571429,28.7142857142857,22.5714285714286,20.5714285714286,21.5714285714286,22.4285714285714,67.2322385714286,58.2568032857143,80.3276642857143,87.1434238571429,87.914682,88.2529098571429,-3.11750979933111,8.477373719063579,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1462060800000,201618,2.0,2,2.0,2,0.48960483,4.279906,0,1,521460620161819589,2023-08-20,Niquelândia,0.0,0.9769186,46730,15.4285714285714,94.0,0,0,0,81.981576,68.7142857142857,17.8897392857143,20.8571428571429,2,,,,,2729,2016-05-01,5214606,Niquelandia,GO,2016,18,0,0,0,0,0,0,4.279905842071474,3.0,6.419858763107213,0.0,0.0,2.0,4.279905842071474,13.0,27.819387973464586,11.0,23.539482131393108,1.6666666666666667,3.566588201726231,4.5,9.629788144660818,5.875,12.572223411084956,0.28368794326241137,-0.3333333333333333,18.850505,20.5540441428571,22.7471658571429,19.5107708571429,18.929705,20.6164965714286,17.0,16.5714285714286,16.2857142857143,17.1428571428571,17.4285714285714,19.7142857142857,21.7142857142857,24.8571428571429,28.7142857142857,22.5714285714286,20.8571428571429,22.0,85.6716438571429,67.2322385714286,58.2568032857143,80.3276642857143,89.8616778571429,90.8820865714286,-3.5778434417582226,9.878133191208804,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1462665600000,201619,1.0,1,1.0,1,0.26772642,2.139953,0,1,521460620161919589,2023-08-20,Niquelândia,0.0,0.5259923,46730,15.5714285714286,88.1428571428571,0,0,0,75.1598618571429,59.2857142857143,18.2619048571429,21.4285714285714,0,,,,,2729,2016-05-08,5214606,Niquelandia,GO,2016,19,0,0,0,0,0,0,2.139952921035737,2.0,4.279905842071474,3.0,6.419858763107213,0.0,0.0,2.0,4.279905842071474,5.0,10.699764605178686,1.6666666666666667,3.566588201726231,1.75,3.7449176118125402,4.75,10.16477637491975,0.3508771929824562,-0.5,17.8897392857143,18.850505,20.5540441428571,22.7471658571429,18.3407027142857,19.1309525714286,15.4285714285714,17.0,16.5714285714286,16.2857142857143,16.4285714285714,17.2857142857143,20.8571428571429,21.7142857142857,24.8571428571429,28.7142857142857,20.5714285714286,21.5714285714286,81.981576,85.6716438571429,67.2322385714286,58.2568032857143,87.1434238571429,87.914682,-2.998457741758209,6.633032278846187,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1463270400000,201620,0.0,0,0.0,0,0.0,0.0,0,1,521460620162019589,2023-08-20,Niquelândia,0.0,0.0,46730,17.8571428571429,94.0,0,0,0,85.986962,74.7142857142857,19.2891154285714,21.4285714285714,0,,,,,2729,2016-05-15,5214606,Niquelandia,GO,2016,20,0,0,0,0,0,0,0.0,1.0,2.139952921035737,2.0,4.279905842071474,3.0,6.419858763107213,0.0,0.0,7.0,14.979670447250161,2.0,4.279905842071477,1.5,3.209929381553606,4.25,9.094799914401882,0.47058823529411764,-1.0,18.2619048571429,17.8897392857143,18.850505,20.5540441428571,19.5107708571429,18.929705,15.5714285714286,15.4285714285714,17.0,16.5714285714286,17.1428571428571,17.4285714285714,21.4285714285714,20.8571428571429,21.7142857142857,24.8571428571429,22.5714285714286,20.8571428571429,75.1598618571429,81.981576,85.6716438571429,67.2322385714286,80.3276642857143,89.8616778571429,-1.4972569987790223,16.866105664224662,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1463875200000,201621,3.0,3,3.0,3,0.8388015,6.419859,0,1,521460620162119589,2023-08-20,Niquelândia,0.0,2.4852612,46730,15.4285714285714,95.7142857142857,0,0,0,82.2964865714286,67.5714285714286,18.0731294285714,20.8571428571429,3,,,,,2729,2016-05-22,5214606,Niquelandia,GO,2016,21,0,0,0,0,0,0,6.419858763107213,0.0,0.0,1.0,2.139952921035737,2.0,4.279905842071474,3.0,6.419858763107213,6.0,12.839717526214425,1.0,2.1399529210357393,1.5,3.2099293815536063,3.375,7.222341108495613,0.2962962962962963,,19.2891154285714,18.2619048571429,17.8897392857143,18.850505,22.7471658571429,18.3407027142857,17.8571428571429,15.5714285714286,15.4285714285714,17.0,16.2857142857143,16.4285714285714,21.4285714285714,21.4285714285714,20.8571428571429,21.7142857142857,28.7142857142857,20.5714285714286,85.986962,75.1598618571429,81.981576,85.6716438571429,58.2568032857143,87.1434238571429,-2.5178134659340934,11.767697469230797,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1464480000000,201622,0.0,0,0.0,0,0.0,0.0,0,1,521460620162219589,2023-08-20,Niquelândia,0.0,0.0,46730,13.0,93.1428571428571,0,0,0,81.6394545714286,68.4285714285714,15.8486394285714,18.8571428571429,0,,,,,2729,2016-05-29,5214606,Niquelandia,GO,2016,22,0,0,0,0,0,0,0.0,3.0,6.419858763107213,0.0,0.0,1.0,2.139952921035737,2.0,4.279905842071474,13.0,27.819387973464586,1.3333333333333333,2.853270561380986,1.5,3.2099293815536063,3.0,6.419858763107211,0.4444444444444444,-1.0,18.0731294285714,19.2891154285714,18.2619048571429,17.8897392857143,20.5540441428571,19.5107708571429,15.4285714285714,17.8571428571429,15.5714285714286,15.4285714285714,16.5714285714286,17.1428571428571,20.8571428571429,21.4285714285714,21.4285714285714,20.8571428571429,24.8571428571429,22.5714285714286,82.2964865714286,85.986962,75.1598618571429,81.981576,67.2322385714286,80.3276642857143,-4.186855087912118,13.66175782087916,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1465084800000,201623,1.0,1,1.0,1,0.40218356,2.139953,0,1,521460620162319589,2023-08-20,Niquelândia,0.0,0.76099217,46730,14.7142857142857,96.7142857142857,0,0,0,85.0391148571429,71.2857142857143,17.3015871428571,20.2857142857143,1,,,,,2729,2016-06-05,5214606,Niquelandia,GO,2016,23,0,0,0,0,0,0,2.139952921035737,0.0,0.0,3.0,6.419858763107213,0.0,0.0,1.0,2.139952921035737,2.0,4.279905842071474,1.0,2.1399529210357398,1.0,2.1399529210357375,1.375,2.942435266424137,0.7272727272727273,,15.8486394285714,18.0731294285714,19.2891154285714,18.2619048571429,18.850505,22.7471658571429,13.0,15.4285714285714,17.8571428571429,15.5714285714286,17.0,16.2857142857143,18.8571428571429,20.8571428571429,21.4285714285714,21.4285714285714,21.7142857142857,28.7142857142857,81.6394545714286,82.2964865714286,85.986962,75.1598618571429,85.6716438571429,58.2568032857143,-2.7915917692307985,15.062424230769295,1.0,medio,4.669595781024313,1.0,0,0.0,0,0
1465689600000,201624,0.0,0,0.0,0,0.0,0.0,0,1,521460620162419589,2023-08-20,Niquelândia,0.0,0.0,46730,11.5714285714286,94.8571428571429,0,0,0,84.1095234285714,70.8571428571429,14.0441041428571,16.8571428571429,0,,,,,2729,2016-06-12,5214606,Niquelandia,GO,2016,24,0,0,0,0,0,0,0.0,1.0,2.139952921035737,0.0,0.0,3.0,6.419858763107213,0.0,0.0,0.0,0.0,1.3333333333333333,2.853270561380986,1.0,2.1399529210357375,1.25,2.6749411512946697,1.0666666666666667,-1.0,17.3015871428571,15.8486394285714,18.0731294285714,19.2891154285714,17.8897392857143,20.5540441428571,14.7142857142857,13.0,15.4285714285714,17.8571428571429,15.4285714285714,16.5714285714286,20.2857142857143,18.8571428571429,20.8571428571429,21.4285714285714,20.8571428571429,24.8571428571429,85.0391148571429,81.6394545714286,82.2964865714286,85.986962,81.981576,67.2322385714286,-5.955479505494546,16.59421709157506,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1466294400000,201625,0.0,0,0.0,0,0.0,0.0,0,1,521460620162519589,2023-08-20,Niquelândia,0.0,0.0,46730,11.8571428571429,94.0,0,0,0,80.1425732857143,66.1428571428571,14.3024375714286,17.2857142857143,0,,,,,2729,2016-06-19,5214606,Niquelandia,GO,2016,25,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.139952921035737,0.0,0.0,3.0,6.419858763107213,3.0,6.419858763107213,0.3333333333333333,0.713317640345248,1.0,2.1399529210357375,1.25,2.6749411512946697,0.26666666666666666,,14.0441041428571,17.3015871428571,15.8486394285714,18.0731294285714,18.2619048571429,18.850505,11.5714285714286,14.7142857142857,13.0,15.4285714285714,15.5714285714286,17.0,16.8571428571429,20.2857142857143,18.8571428571429,20.8571428571429,21.4285714285714,21.7142857142857,84.1095234285714,85.0391148571429,81.6394545714286,82.2964865714286,75.1598618571429,85.6716438571429,-4.44102565659337,14.629843796703312,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1466899200000,201626,1.0,1,1.0,1,0.8070563,2.139953,0,1,521460620162619589,2023-08-20,Niquelândia,0.0,3.2335384,46730,12.2857142857143,88.8571428571429,0,0,0,74.8065812857143,57.2857142857143,14.41523,17.0,1,,,,,2729,2016-06-26,5214606,Niquelandia,GO,2016,26,0,0,0,0,0,0,2.139952921035737,0.0,0.0,0.0,0.0,1.0,2.139952921035737,0.0,0.0,2.0,4.279905842071474,0.3333333333333333,0.713317640345248,0.25,0.5349882302589345,0.875,1.8724588059062686,0.38095238095238093,,14.3024375714286,14.0441041428571,17.3015871428571,15.8486394285714,19.2891154285714,17.8897392857143,11.8571428571429,11.5714285714286,14.7142857142857,13.0,17.8571428571429,15.4285714285714,17.2857142857143,16.8571428571429,20.2857142857143,18.8571428571429,21.4285714285714,20.8571428571429,80.1425732857143,84.1095234285714,85.0391148571429,81.6394545714286,85.986962,81.981576,-4.035214508241756,12.345868480769248,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1467504000000,201627,0.0,0,0.0,0,0.0,0.0,0,1,521460620162719589,2023-08-20,Niquelândia,0.0,0.0,46730,14.1428571428571,82.7142857142857,0,0,0,71.2820285714286,56.2857142857143,16.170068,18.8571428571429,0,,,,,2729,2016-07-03,5214606,Niquelandia,GO,2016,27,0,0,0,0,0,0,0.0,1.0,2.139952921035737,0.0,0.0,0.0,0.0,1.0,2.139952921035737,1.0,2.139952921035737,0.3333333333333333,0.713317640345248,0.5,1.0699764605178688,0.75,1.6049646907768014,0.4444444444444444,-1.0,14.41523,14.3024375714286,14.0441041428571,17.3015871428571,18.0731294285714,18.2619048571429,12.2857142857143,11.8571428571429,11.5714285714286,14.7142857142857,15.4285714285714,15.5714285714286,17.0,17.2857142857143,16.8571428571429,20.2857142857143,20.8571428571429,21.4285714285714,74.8065812857143,80.1425732857143,84.1095234285714,85.0391148571429,82.2964865714286,75.1598618571429,-2.243472239010991,10.355195964285748,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1468108800000,201628,0.0,0,0.0,0,0.0,0.0,0,1,521460620162819589,2023-08-20,Niquelândia,0.0,0.0,46730,10.2857142857143,89.4285714285714,0,0,0,75.4257362857143,57.1428571428571,13.4325398571429,17.4285714285714,0,,,,,2729,2016-07-10,5214606,Niquelandia,GO,2016,28,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.139952921035737,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.713317640345248,0.25,0.5349882302589345,0.625,1.337470575647334,0.5333333333333333,,16.170068,14.41523,14.3024375714286,14.0441041428571,15.8486394285714,19.2891154285714,14.1428571428571,12.2857142857143,11.8571428571429,11.5714285714286,13.0,17.8571428571429,18.8571428571429,17.0,17.2857142857143,16.8571428571429,18.8571428571429,21.4285714285714,71.2820285714286,74.8065812857143,80.1425732857143,84.1095234285714,81.6394545714286,85.986962,-5.355310395604361,14.698030076923075,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1468713600000,201629,0.0,0,0.0,0,0.0,0.0,0,1,521460620162919589,2023-08-20,Niquelândia,0.0,0.0,46730,11.7142857142857,83.0,0,0,0,69.3151912857143,55.1428571428571,14.6000565714286,17.8571428571429,0,,,,,2729,2016-07-17,5214606,Niquelandia,GO,2016,29,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.139952921035737,0.0,0.0,3.0,6.419858763107213,0.3333333333333333,0.713317640345248,0.25,0.5349882302589345,0.625,1.337470575647334,0.5333333333333333,,13.4325398571429,16.170068,14.41523,14.3024375714286,17.3015871428571,18.0731294285714,10.2857142857143,14.1428571428571,12.2857142857143,11.8571428571429,14.7142857142857,15.4285714285714,17.4285714285714,18.8571428571429,17.0,17.2857142857143,20.2857142857143,20.8571428571429,75.4257362857143,71.2820285714286,74.8065812857143,80.1425732857143,85.0391148571429,82.2964865714286,-4.404563109890075,12.346842450549467,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1469318400000,201630,0.0,0,0.0,0,0.0,0.0,0,1,521460620163019589,2023-08-20,Niquelândia,0.0,0.0,46730,12.4285714285714,79.1428571428571,0,0,0,65.7624717142857,53.7142857142857,15.5039682857143,18.5714285714286,0,,,,,2729,2016-07-24,5214606,Niquelandia,GO,2016,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.139952921035737,0.0,0.0,0.0,0.0,0.25,0.5349882302589345,0.25,0.5349882302589325,0.0,,14.6000565714286,13.4325398571429,16.170068,14.41523,14.0441041428571,15.8486394285714,11.7142857142857,10.2857142857143,14.1428571428571,12.2857142857143,11.5714285714286,13.0,17.8571428571429,17.4285714285714,18.8571428571429,17.0,16.8571428571429,18.8571428571429,69.3151912857143,75.4257362857143,71.2820285714286,74.8065812857143,84.1095234285714,81.6394545714286,-4.031349791208793,10.599811835164822,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1469923200000,201631,0.0,0,0.0,0,0.0,0.0,0,1,521460620163119589,2023-08-20,Niquelândia,0.0,0.0,46730,11.8571428571429,83.8571428571429,0,0,0,67.3651914285714,49.7142857142857,15.1477325714286,18.8571428571429,0,,,,,2729,2016-07-31,5214606,Niquelandia,GO,2016,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.139952921035737,0.0,0.0,0.0,0.0,0.25,0.5349882302589325,0.0,,15.5039682857143,14.6000565714286,13.4325398571429,16.170068,14.3024375714286,17.3015871428571,12.4285714285714,11.7142857142857,10.2857142857143,14.1428571428571,11.8571428571429,14.7142857142857,18.5714285714286,17.8571428571429,17.4285714285714,18.8571428571429,17.2857142857143,20.2857142857143,65.7624717142857,69.3151912857143,75.4257362857143,71.2820285714286,80.1425732857143,85.0391148571429,-4.471252549450517,13.359737597069568,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1470528000000,201632,0.0,0,0.0,0,0.0,0.0,0,1,521460620163219589,2023-08-20,Niquelândia,0.0,0.0,46730,13.4285714285714,74.1428571428571,0,0,0,61.0568771428571,47.4285714285714,16.3796294285714,20.1428571428571,0,,,,,2729,2016-08-07,5214606,Niquelandia,GO,2016,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.26749411512946536,0.0,,15.1477325714286,15.5039682857143,14.6000565714286,13.4325398571429,14.41523,14.0441041428571,11.8571428571429,12.4285714285714,11.7142857142857,10.2857142857143,12.2857142857143,11.5714285714286,18.8571428571429,18.5714285714286,17.8571428571429,17.4285714285714,17.0,16.8571428571429,67.3651914285714,65.7624717142857,69.3151912857143,75.4257362857143,74.8065812857143,84.1095234285714,-2.324875538461562,11.866703373626343,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1471132800000,201633,0.0,0,0.0,0,0.0,0.0,0,1,521460620163319589,2023-08-20,Niquelândia,0.0,0.0,46730,16.4285714285714,78.7142857142857,0,0,0,68.9680478571429,58.4285714285714,18.7260538571429,20.8571428571429,0,,,,,2729,2016-08-14,5214606,Niquelandia,GO,2016,33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.26749411512946536,0.0,,16.3796294285714,15.1477325714286,15.5039682857143,14.6000565714286,16.170068,14.3024375714286,13.4285714285714,11.8571428571429,12.4285714285714,11.7142857142857,14.1428571428571,11.8571428571429,20.1428571428571,18.8571428571429,18.5714285714286,17.8571428571429,18.8571428571429,17.2857142857143,61.0568771428571,67.3651914285714,65.7624717142857,69.3151912857143,71.2820285714286,80.1425732857143,-1.940665345238049,17.284778845238137,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1471737600000,201634,0.0,0,0.0,0,0.0,0.0,0,1,521460620163419589,2023-08-20,Niquelândia,0.0,0.0,46730,13.4285714285714,85.0,0,0,0,70.3480991428571,54.7142857142857,17.0159275714286,21.0,0,,,,,2729,2016-08-21,5214606,Niquelandia,GO,2016,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.139952921035737,0.0,0.0,0.0,0.0,0.125,0.26749411512946536,0.0,,18.7260538571429,16.3796294285714,15.1477325714286,15.5039682857143,13.4325398571429,14.41523,16.4285714285714,13.4285714285714,11.8571428571429,12.4285714285714,10.2857142857143,12.2857142857143,20.8571428571429,20.1428571428571,18.8571428571429,18.5714285714286,17.4285714285714,17.0,68.9680478571429,61.0568771428571,67.3651914285714,65.7624717142857,75.4257362857143,74.8065812857143,-4.359771619047603,18.84318021428568,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
1472342400000,201635,0.0,0,0.0,0,0.0,0.0,0,1,521460620163519589,2023-08-20,Niquelândia,0.0,0.0,46730,15.2857142857143,79.0,0,0,0,61.1159295714286,42.4285714285714,19.5615075714286,23.8571428571429,0,,,,,2729,2016-08-28,5214606,Niquelandia,GO,2016,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0159275714286,18.7260538571429,16.3796294285714,15.1477325714286,14.6000565714286,16.170068,13.4285714285714,16.4285714285714,13.4285714285714,11.8571428571429,11.7142857142857,14.1428571428571,21.0,20.8571428571429,20.1428571428571,18.8571428571429,17.8571428571429,18.8571428571429,70.3480991428571,68.9680478571429,61.0568771428571,67.3651914285714,69.3151912857143,71.2820285714286,-2.0294037976190182,10.548549773809569,0.0,medio,4.669595781024313,1.0,0,0.0,0,0
